34204,日本,広島県,三原市
34205,日本,広島県,尾道市
34207,日本,広島県,福山市
34208,日本,広島県,府中市
34209,日本,広島県,三次市
34210,日本,広島県,庄原市
34211,日本,広島県,大竹市
34212,日本,広島県,東広島市
34213,日本,広島県,廿日市市
34214,日本,広島県,安芸高田市
34215,日本,広島県,江田島市
34302,日本,広島県,安芸郡府中町
34304,日本,広島県,安芸郡海田町
34307,日本,広島県,安芸郡熊野町
34309,日本,広島県,安芸郡坂町
34368,日本,広島県,山県郡安芸太田町
34369,日本,広島県,山県郡北広島町
34431,日本,広島県,豊田郡大崎上島町
34462,日本,広島県,世羅郡世羅町
34545,日本,広島県,神石郡神石高原町
35201,日本,山口県,下関市
35202,日本,山口県,宇部市
35203,日本,山口県,山口市
35204,日本,山口県,萩市
35206,日本,山口県,防府市
35207,日本,山口県,下松市
35208,日本,山口県,岩国市
35210,日本,山口県,光市
35211,日本,山口県,長門市
35212,日本,山口県,柳井市
35213,日本,山口県,美祢市
35215,日本,山口県,周南市
35216,日本,山口県,山陽小野田市
35305,日本,山口県,大島郡周防大島町
35321,日本,山口県,玖珂郡和木町
35341,日本,山口県,熊毛郡上関町
35343,日本,山口県,熊毛郡田布施町
35344,日本,山口県,熊毛郡平生町
35502,日本,山口県,阿武郡阿武町
36201,日本,徳島県,徳島市
36202,日本,徳島県,鳴門市
36203,日本,徳島県,小松島市
36204,日本,徳島県,阿南市
36205,日本,徳島県,吉野川市
36206,日本,徳島県,阿波市
36207,日本,徳島県,美馬市
36208,日本,徳島県,三好市
36301,日本,徳島県,勝浦郡勝浦町
36302,日本,徳島県,勝浦郡上勝町
36321,日本,徳島県,名東郡佐那河内村
36341,日本,徳島県,名西郡石井町
36342,日本,徳島県,名西郡神山町
36368,日本,徳島県,那賀郡那賀町
36383,日本,徳島県,海部郡牟岐町
36387,日本,徳島県,海部郡美波町
36388,日本,徳島県,海部郡海陽町
36401,日本,徳島県,板野郡松茂町
36402,日本,徳島県,板野郡北島町
36403,日本,徳島県,板野郡藍住町
36404,日本,徳島県,板野郡板野町
36405,日本,徳島県,板野郡上板町
36468,日本,徳島県,美馬郡つるぎ町
36489,日本,徳島県,三好郡東みよし町
37201,日本,香川県,高松市
37202,日本,香川県,丸亀市
37203,日本,香川県,坂出市
37204,日本,香川県,善通寺市
37205,日本,香川県,観音寺市
37206,日本,香川県,さぬき市
37207,日本,香川県,東かがわ市
37208,日本,香川県,三豊市
37322,日本,香川県,小豆郡土庄町
37324,日本,香川県,小豆郡小豆島町
37341,日本,香川県,木田郡三木町
37364,日本,香川県,香川郡直島町
37386,日本,香川県,綾歌郡宇多津町
37387,日本,香川県,綾歌郡綾川町
37403,日本,香川県,仲多度郡琴平町
37404,日本,香川県,仲多度郡多度津町
37406,日本,香川県,仲多度郡まんのう町
38201,日本,愛媛県,松山市
38202,日本,愛媛県,今治市
38203,日本,愛媛県,宇和島市
38204,日本,愛媛県,八幡浜市
38205,日本,愛媛県,新居浜市
38206,日本,愛媛県,西条市
38207,日本,愛媛県,大洲市
38210,日本,愛媛県,伊予市
38213,日本,愛媛県,四国中央市
38214,日本,愛媛県,西予市
38215,日本,愛媛県,東温市
38356,日本,愛媛県,越智郡上島町
38386,日本,愛媛県,上浮穴郡久万高原町
38401,日本,愛媛県,伊予郡松前町
38402,日本,愛媛県,伊予郡砥部町
38422,日本,愛媛県,喜多郡内子町
38442,日本,愛媛県,西宇和郡伊方町
38484,日本,愛媛県,北宇和郡松野町
38488,日本,愛媛県,北宇和郡鬼北町
38506,日本,愛媛県,南宇和郡愛南町
39201,日本,高知県,高知市
39202,日本,高知県,室戸市
39203,日本,高知県,安芸市
39204,日本,高知県,南国市
39205,日本,高知県,土佐市
39206,日本,高知県,須崎市
39208,日本,高知県,宿毛市
39209,日本,高知県,土佐清水市
39210,日本,高知県,四万十市
39211,日本,高知県,香南市
39212,日本,高知県,香美市
39301,日本,高知県,安芸郡東洋町
39302,日本,高知県,安芸郡奈半利町
39303,日本,高知県,安芸郡田野町
39304,日本,高知県,安芸郡安田町
39305,日本,高知県,安芸郡北川村
39306,日本,高知県,安芸郡馬路村
39307,日本,高知県,安芸郡芸西村
39341,日本,高知県,長岡郡本山町
39344,日本,高知県,長岡郡大豊町
39363,日本,高知県,土佐郡土佐町
39364,日本,高知県,土佐郡大川村
39386,日本,高知県,吾川郡いの町
39387,日本,高知県,吾川郡仁淀川町
39401,日本,高知県,高岡郡中土佐町
39402,日本,高知県,高岡郡佐川町
39403,日本,高知県,高岡郡越知町
39405,日本,高知県,高岡郡檮原町
39410,日本,高知県,高岡郡日高村
39411,日本,高知県,高岡郡津野町
39412,日本,高知県,高岡郡四万十町
39424,日本,高知県,幡多郡大月町
39427,日本,高知県,幡多郡三原村
39428,日本,高知県,幡多郡黒潮町
40101,日本,福岡県,北九州市門司区
40103,日本,福岡県,北九州市若松区
40105,日本,福岡県,北九州市戸畑区
40106,日本,福岡県,北九州市小倉北区
40107,日本,福岡県,北九州市小倉南区
40108,日本,福岡県,北九州市八幡東区
40109,日本,福岡県,北九州市八幡西区
40131,日本,福岡県,福岡市東区
40132,日本,福岡県,福岡市博多区
40133,日本,福岡県,福岡市中央区
40134,日本,福岡県,福岡市南区
40135,日本,福岡県,福岡市西区
40136,日本,福岡県,福岡市城南区
40137,日本,福岡県,福岡市早良区
40202,日本,福岡県,大牟田市
40203,日本,福岡県,久留米市
40204,日本,福岡県,直方市
40205,日本,福岡県,飯塚市
40206,日本,福岡県,田川市
40207,日本,福岡県,柳川市
40210,日本,福岡県,八女市
40211,日本,福岡県,筑後市
40212,日本,福岡県,大川市
40213,日本,福岡県,行橋市
40214,日本,福岡県,豊前市
40215,日本,福岡県,中間市
40216,日本,福岡県,小郡市
40217,日本,福岡県,筑紫野市
40218,日本,福岡県,春日市
40219,日本,福岡県,大野城市
40220,日本,福岡県,宗像市
40221,日本,福岡県,太宰府市
40223,日本,福岡県,古賀市
40224,日本,福岡県,福津市
40225,日本,福岡県,うきは市
40226,日本,福岡県,宮若市
40227,日本,福岡県,嘉麻市
40228,日本,福岡県,朝倉市
40229,日本,福岡県,みやま市
40230,日本,福岡県,糸島市
40305,日本,福岡県,筑紫郡那珂川町
40341,日本,福岡県,糟屋郡宇美町
40342,日本,福岡県,糟屋郡篠栗町
40343,日本,福岡県,糟屋郡志免町
40344,日本,福岡県,糟屋郡須恵町
40345,日本,福岡県,糟屋郡新宮町
40348,日本,福岡県,糟屋郡久山町
40349,日本,福岡県,糟屋郡粕屋町
40381,日本,福岡県,遠賀郡芦屋町
40382,日本,福岡県,遠賀郡水巻町
40383,日本,福岡県,遠賀郡岡垣町
40384,日本,福岡県,遠賀郡遠賀町
40401,日本,福岡県,鞍手郡小竹町
40402,日本,福岡県,鞍手郡鞍手町
40421,日本,福岡県,嘉穂郡桂川町
40447,日本,福岡県,朝倉郡筑前町
40448,日本,福岡県,朝倉郡東峰村
40503,日本,福岡県,三井郡大刀洗町
40522,日本,福岡県,三潴郡大木町
40544,日本,福岡県,八女郡広川町
40601,日本,福岡県,田川郡香春町
40602,日本,福岡県,田川郡添田町
40604,日本,福岡県,田川郡糸田町
40605,日本,福岡県,田川郡川崎町
40608,日本,福岡県,田川郡大任町
40609,日本,福岡県,田川郡赤村
40610,日本,福岡県,田川郡福智町
40621,日本,福岡県,京都郡苅田町
40625,日本,福岡県,京都郡みやこ町
40642,日本,福岡県,築上郡吉富町
40646,日本,福岡県,築上郡上毛町
40647,日本,福岡県,築上郡築上町
41201,日本,佐賀県,佐賀市
41202,日本,佐賀県,唐津市
41203,日本,佐賀県,鳥栖市
41204,日本,佐賀県,多久市
41205,日本,佐賀県,伊万里市
41206,日本,佐賀県,武雄市
41207,日本,佐賀県,鹿島市
41208,日本,佐賀県,小城市
41209,日本,佐賀県,嬉野市
41210,日本,佐賀県,神埼市
41327,日本,佐賀県,神埼郡吉野ヶ里町
41341,日本,佐賀県,三養基郡基山町
41345,日本,佐賀県,三養基郡上峰町
41346,日本,佐賀県,三養基郡みやき町
41387,日本,佐賀県,東松浦郡玄海町
41401,日本,佐賀県,西松浦郡有田町
41423,日本,佐賀県,杵島郡大町町
41424,日本,佐賀県,杵島郡江北町
41425,日本,佐賀県,杵島郡白石町
41441,日本,佐賀県,藤津郡太良町
42201,日本,長崎県,長崎市
42202,日本,長崎県,佐世保市
42203,日本,長崎県,島原市
42204,日本,長崎県,諫早市
42205,日本,長崎県,大村市
42207,日本,長崎県,平戸市
42208,日本,長崎県,松浦市
42209,日本,長崎県,対馬市
42210,日本,長崎県,壱岐市
42211,日本,長崎県,五島市
42212,日本,長崎県,西海市
42213,日本,長崎県,雲仙市
42214,日本,長崎県,南島原市
42307,日本,長崎県,西彼杵郡長与町
42308,日本,長崎県,西彼杵郡時津町
42321,日本,長崎県,東彼杵郡東彼杵町
42322,日本,長崎県,東彼杵郡川棚町
42323,日本,長崎県,東彼杵郡波佐見町
42383,日本,長崎県,北松浦郡小値賀町
42391,日本,長崎県,北松浦郡佐々町
42411,日本,長崎県,南松浦郡新上五島町
43101,日本,熊本県,熊本市中央区
43102,日本,熊本県,熊本市東区
43103,日本,熊本県,熊本市西区
43104,日本,熊本県,熊本市南区
43105,日本,熊本県,熊本市北区
43202,日本,熊本県,八代市
43203,日本,熊本県,人吉市
43204,日本,熊本県,荒尾市
43205,日本,熊本県,水俣市
43206,日本,熊本県,玉名市
43208,日本,熊本県,山鹿市
43210,日本,熊本県,菊池市
43211,日本,熊本県,宇土市
43212,日本,熊本県,上天草市
43213,日本,熊本県,宇城市
43214,日本,熊本県,阿蘇市
43215,日本,熊本県,天草市
43216,日本,熊本県,合志市
43348,日本,熊本県,下益城郡美里町
43364,日本,熊本県,玉名郡玉東町
43367,日本,熊本県,玉名郡南関町
43368,日本,熊本県,玉名郡長洲町
43369,日本,熊本県,玉名郡和水町
43403,日本,熊本県,菊池郡大津町
43404,日本,熊本県,菊池郡菊陽町
43423,日本,熊本県,阿蘇郡南小国町
43424,日本,熊本県,阿蘇郡小国町
43425,日本,熊本県,阿蘇郡産山村
43428,日本,熊本県,阿蘇郡高森町
43432,日本,熊本県,阿蘇郡西原村
43433,日本,熊本県,阿蘇郡南阿蘇村
43441,日本,熊本県,上益城郡御船町
43442,日本,熊本県,上益城郡嘉島町
43443,日本,熊本県,上益城郡益城町
43444,日本,熊本県,上益城郡甲佐町
43447,日本,熊本県,上益城郡山都町
43468,日本,熊本県,八代郡氷川町
43482,日本,熊本県,葦北郡芦北町
43484,日本,熊本県,葦北郡津奈木町
43501,日本,熊本県,球磨郡錦町
43505,日本,熊本県,球磨郡多良木町
43506,日本,熊本県,球磨郡湯前町
43507,日本,熊本県,球磨郡水上村
43510,日本,熊本県,球磨郡相良村
43511,日本,熊本県,球磨郡五木村
43512,日本,熊本県,球磨郡山江村
43513,日本,熊本県,球磨郡球磨村
43514,日本,熊本県,球磨郡あさぎり町
43531,日本,熊本県,天草郡苓北町
44201,日本,大分県,大分市
44202,日本,大分県,別府市
44203,日本,大分県,中津市
44204,日本,大分県,日田市
44205,日本,大分県,佐伯市
44206,日本,大分県,臼杵市
44207,日本,大分県,津久見市
44208,日本,大分県,竹田市
44209,日本,大分県,豊後高田市
44210,日本,大分県,杵築市
44211,日本,大分県,宇佐市
44212,日本,大分県,豊後大野市
44213,日本,大分県,由布市
44214,日本,大分県,国東市
44322,日本,大分県,東国東郡姫島村
44341,日本,大分県,速見郡日出町
44461,日本,大分県,玖珠郡九重町
44462,日本,大分県,玖珠郡玖珠町
45201,日本,宮崎県,宮崎市
45202,日本,宮崎県,都城市
45203,日本,宮崎県,延岡市
45204,日本,宮崎県,日南市
45205,日本,宮崎県,小林市
45206,日本,宮崎県,日向市
45207,日本,宮崎県,串間市
45208,日本,宮崎県,西都市
45209,日本,宮崎県,えびの市
45341,日本,宮崎県,北諸県郡三股町
45361,日本,宮崎県,西諸県郡高原町
45382,日本,宮崎県,東諸県郡国富町
45383,日本,宮崎県,東諸県郡綾町
45401,日本,宮崎県,児湯郡高鍋町
45402,日本,宮崎県,児湯郡新富町
45403,日本,宮崎県,児湯郡西米良村
45404,日本,宮崎県,児湯郡木城町
45405,日本,宮崎県,児湯郡川南町
45406,日本,宮崎県,児湯郡都農町
45421,日本,宮崎県,東臼杵郡門川町
45429,日本,宮崎県,東臼杵郡諸塚村
45430,日本,宮崎県,東臼杵郡椎葉村
45431,日本,宮崎県,東臼杵郡美郷町
45441,日本,宮崎県,西臼杵郡高千穂町
45442,日本,宮崎県,西臼杵郡日之影町
45443,日本,宮崎県,西臼杵郡五ヶ瀬町
46201,日本,鹿児島県,鹿児島市
46203,日本,鹿児島県,鹿屋市
46204,日本,鹿児島県,枕崎市
46206,日本,鹿児島県,阿久根市
46208,日本,鹿児島県,出水市
46210,日本,鹿児島県,指宿市
46213,日本,鹿児島県,西之表市
46214,日本,鹿児島県,垂水市
46215,日本,鹿児島県,薩摩川内市
46216,日本,鹿児島県,日置市
46217,日本,鹿児島県,曽於市
46218,日本,鹿児島県,霧島市
46219,日本,鹿児島県,いちき串木野市
46220,日本,鹿児島県,南さつま市
46221,日本,鹿児島県,志布志市
46222,日本,鹿児島県,奄美市
46223,日本,鹿児島県,南九州市
46224,日本,鹿児島県,伊佐市
46225,日本,鹿児島県,姶良市
46303,日本,鹿児島県,鹿児島郡三島村
46304,日本,鹿児島県,鹿児島郡十島村
46392,日本,鹿児島県,薩摩郡さつま町
46404,日本,鹿児島県,出水郡長島町
46452,日本,鹿児島県,姶良郡湧水町
46468,日本,鹿児島県,曽於郡大崎町
46482,日本,鹿児島県,肝属郡東串良町
46490,日本,鹿児島県,肝属郡錦江町
46491,日本,鹿児島県,肝属郡南大隅町
46492,日本,鹿児島県,肝属郡肝付町
46501,日本,鹿児島県,熊毛郡中種子町
46502,日本,鹿児島県,熊毛郡南種子町
46505,日本,鹿児島県,熊毛郡屋久島町
46523,日本,鹿児島県,大島郡大和村
46524,日本,鹿児島県,大島郡宇検村
46525,日本,鹿児島県,大島郡瀬戸内町
46527,日本,鹿児島県,大島郡龍郷町
46529,日本,鹿児島県,大島郡喜界町
46530,日本,鹿児島県,大島郡徳之島町
46531,日本,鹿児島県,大島郡天城町
46532,日本,鹿児島県,大島郡伊仙町
46533,日本,鹿児島県,大島郡和泊町
46534,日本,鹿児島県,大島郡知名町
46535,日本,鹿児島県,大島郡与論町
47201,日本,沖縄県,那覇市
47205,日本,沖縄県,宜野湾市
47207,日本,沖縄県,石垣市
47208,日本,沖縄県,浦添市
47209,日本,沖縄県,名護市
47210,日本,沖縄県,糸満市
47211,日本,沖縄県,沖縄市
47212,日本,沖縄県,豊見城市
47213,日本,沖縄県,うるま市
47214,日本,沖縄県,宮古島市
47215,日本,沖縄県,南城市
47301,日本,沖縄県,国頭郡国頭村
47302,日本,沖縄県,国頭郡大宜味村
47303,日本,沖縄県,国頭郡東村
47306,日本,沖縄県,国頭郡今帰仁村
47308,日本,沖縄県,国頭郡本部町
47311,日本,沖縄県,国頭郡恩納村
47313,日本,沖縄県,国頭郡宜野座村
47314,日本,沖縄県,国頭郡金武町
47315,日本,沖縄県,国頭郡伊江村
47324,日本,沖縄県,中頭郡読谷村
47325,日本,沖縄県,中頭郡嘉手納町
47326,日本,沖縄県,中頭郡北谷町
47327,日本,沖縄県,中頭郡北中城村
47328,日本,沖縄県,中頭郡中城村
47329,日本,沖縄県,中頭郡西原町
47348,日本,沖縄県,島尻郡与那原町
47350,日本,沖縄県,島尻郡南風原町
47353,日本,沖縄県,島尻郡渡嘉敷村
47354,日本,沖縄県,島尻郡座間味村
47355,日本,沖縄県,島尻郡粟国村
47356,日本,沖縄県,島尻郡渡名喜村
47357,日本,沖縄県,島尻郡南大東村
47358,日本,沖縄県,島尻郡北大東村
47359,日本,沖縄県,島尻郡伊平屋村
47360,日本,沖縄県,島尻郡伊是名村
47361,日本,沖縄県,島尻郡久米島町
47362,日本,沖縄県,島尻郡八重瀬町
47375,日本,沖縄県,宮古郡多良間村
47381,日本,沖縄県,八重山郡竹富町
47382,日本,沖縄県,八重山郡与那国町
